id_incross	id_disease	id_cross
C1853102	1641	1
C1955934	1642	1
C0206141	1643	1
C1846131	1644	1
CN240835	1645	1
C5231429	1646	1
C4274118	1647	1
CN263278	1648	1
CN043412	1649	1
CN252645	1650	1
C3151444	1651	1
C0040147	1652	1
C0003855	1653	1
C0332563	1654	1
C3279990	1655	1
C4013950	1656	1
C3151088	1657	1
C0006845	1658	1
C4021152	1659	1
C0011071	1660	1
C1134719	1661	1
C0149871	1662	1
C0040038	1663	1
C0011813	1664	1
C0034012	1665	1
C0262436	1666	1
C1845902	1667	1
C1846129	1668	1
C1291230	1669	1
C1864948	1670	1
C3554663	1671	1
C2751260	1672	1
CN239240	1673	1
C1864002	1674	1
C0266006	1675	1
C0023264	1676	1
C2931355	1677	1
C1848670	1678	1
C1836192	1679	1
C0728895	1680	1
C4540389	1681	1
C0014065	1682	1
C0346064	1683	1
C0206663	1684	1
C3280845	1685	1
C0007570	1686	1
C0011615	1687	1
C0220722	1688	1
C4707885	1689	1
C1861443	1690	1
C0279565	1691	1
C1835042	1692	1
C0279763	1693	1
CN235586	1695	1
C3279793	1697	1
C0271092	1698	1
C1300257	1699	1
C0334517	1700	1
C3540453	1701	1
C0751036	1702	1
C4721916	1703	1
C4540404	1704	1
C1291611	1705	1
C1847392	1706	1
C0520679	1707	1
C0344307	1708	1
C0022346	1709	1
C0553720	1710	1
C0741494	1711	1
C4024762	1712	1
C1302401	1713	1
C0206655	1714	1
C1969639	1715	1
C0042781	1716	1
C1855311	1717	1
C0238062	1718	1
C1864996	1719	1
C0599035	1720	1
C0018425	1721	1
C0038505	1722	1
C0340803	1723	1
C1856408	1724	1
C0393591	1725	1
C0040457	1727	1
C4021792	1728	1
C0426811	1729	1
C4024993	1730	1
C1836448	1731	1
C0546264	1732	1
C3714994	1733	1
C1861678	1734	1
CN258378	1735	1
C1847200	1736	1
C1864852	1737	1
C1332900	1738	1
C0730303	1739	1
C4024223	1740	1
C0001193	1741	1
C1510455	1742	1
C1835564	1743	1
C0265283	1744	1
C1848934	1745	1
C3668942	1746	1
C0432201	1747	1
CN239400	1748	1
C0205898	1749	1
C0079153	1750	1
C3665704	1751	1
C1843463	1752	1
C4330531	1753	1
CN236572	1755	1
CN236518	1756	1
CN236462	1757	1
CN236554	1758	1
CN236501	1759	1
C0266295	1760	1
C3807131	1761	1
C3549703	1762	1
C0231687	1763	1
C0268363	1764	1
C0002886	1765	1
C0206062	1766	1
C0263498	1767	1
C4531138	1768	1
C2931258	1770	1
C3150958	1771	1
C1969443	1772	1
C1833202	1773	1
C3711645	1774	1
CN239369	1775	1
C0018965	1777	1
C0344893	1778	1
C0023212	1779	1
CN971693	1780	1
CN263279	1781	1
C0240231	1782	1
C4016508	1783	1
C0152423	1784	1
C0010691	1785	1
C2677586	1786	1
CN235590	1787	1
C4551804	1789	1
C1970028	1790	1
C3806712	1791	1
C4225174	1793	1
C1855710	1794	1
C0026985	1795	1
C2745945	1796	1
C0282193	1797	1
C3888099	1798	1
CN239466	1799	1
C0700501	1800	1
C4023165	1801	1
C0152021	1802	1
C4539857	1803	1
C3887892	1804	1
C4014970	1805	1
C3554047	1806	1
C4015671	1807	1
C4016032	1808	1
C1851577	1809	1
CN225347	1810	1
CN236471	1811	1
CN236558	1812	1
CN236552	1813	1
CN077987	1814	1
CN077981	1815	1
C0032461	1816	1
C0795998	1817	1
C2936791	1818	1
C1846837	1819	1
C4479577	1820	1
C0023462	1821	1
C1334655	1822	1
C3806711	1823	1
C3541853	1828	1
C1844776	1829	1
C1863634	1830	1
C4551506	1831	1
C0393588	1832	1
C3280214	1833	1
C0796037	1834	1
C1148551	1835	1
C1853396	1836	1
C2931441	1837	1
C1859807	1838	1
C1533847	1839	1
C0241657	1840	1
C1847823	1842	1
C2749625	1843	1
C4021582	1844	1
C1832669	1845	1
C4225268	1846	1
CN029699	1847	1
C2608087	1849	1
C2751830	1850	1
C0037773	1851	1
C1865916	1852	1
C2677608	1853	1
C1849140	1854	1
C2608045	1855	1
C3276228	1856	1
C1864846	1857	1
C2607929	1858	1
C2931787	1859	1
C1859093	1860	1
C1848745	1861	1
C0023138	1862	1
C1850055	1863	1
C3150730	1864	1
C0349636	1865	1
C3554689	1867	1
C4014934	1868	1
C0878684	1869	1
C0699743	1870	1
C0085413	1871	1
C0265269	1872	1
C1846389	1873	1
C4479526	1874	1
C4751168	1875	1
C0239998	1876	1
C0036690	1877	1
C1845076	1878	1
C0281267	1879	1
C1838601	1880	1
C1335178	1881	1
CN263387	1882	1
C0345893	1883	1
C1864730	1884	1
C3810407	1885	1
C3808981	1886	1
C0162834	1887	1
C0265338	1888	1
C4476886	1889	1
C4025003	1890	1
C0334583	1891	1
C1847730	1892	1
C4225163	1893	1
C4225423	1894	1
C1846010	1895	1
C2678061	1896	1
C4225159	1897	1
C2678055	1898	1
C2751642	1899	1
C0016751	1900	1
C1851705	1901	1
C2676137	1902	1
C2931850	1903	1
C0020479	1904	1
CN236484	1905	1
C4225343	1906	1
C0013384	1908	1
C4225272	1909	1
C1866245	1910	1
C0423431	1911	1
C4479515	1912	1
C0041657	1913	1
CN239455	1914	1
CN239155	1915	1
C3549845	1916	1
C4551899	1917	1
C3489789	1918	1
C4551898	1919	1
C0043459	1920	1
C3887506	1921	1
C4023353	1922	1
C0035309	1923	1
C0233565	1924	1
C3279675	1925	1
C4021030	1926	1
C2749485	1927	1
C0010495	1928	1
C0030360	1929	1
C1855627	1930	1
C4551681	1931	1
C0403399	1932	1
C0027726	1933	1
C1840389	1934	1
C1840391	1935	1
C0687150	1937	1
C0221002	1938	1
C0346300	1939	1
C0206718	1940	1
C0476273	1941	1
CN263344	1942	1
C0043116	1943	1
C0393538	1944	1
C0152109	1945	1
C1838230	1946	1
C1864840	1947	1
C1141890	1949	1
C0043119	1950	1
C3805411	1951	1
C3888239	1952	1
C2750459	1953	1
C0026847	1954	1
C3553249	1955	1
C0035579	1956	1
C0220981	1957	1
C0001126	1958	1
C0344452	1959	1
C0340375	1960	1
C0026884	1961	1
CN169291	1962	1
C3149075	1963	1
C3697680	1964	1
C0087012	1965	1
C1861689	1966	1
C0002880	1967	1
C0398650	1968	1
C0043346	1969	1
CN276758	1970	1
C0427063	1971	1
C2937358	1972	1
C1837750	1973	1
C4082304	1974	1
C1863659	1975	1
CN240595	1976	1
CN240599	1977	1
CN068444	1978	1
C4551953	1979	1
C0235259	1980	1
C4025804	1981	1
C0013264	1982	1
C0917713	1983	1
C3668940	1984	1
C2364082	1985	1
C0917801	1986	1
C0270962	1987	1
C0795953	1988	1
C3553886	1989	1
CN239248	1990	1
C3151187	1991	1
C0014474	1992	1
C0153436	1993	1
C2751318	1994	1
C3714927	1995	1
C1704981	1996	1
C1840402	1997	1
CN239458	1998	1
C0271183	1999	1
C3149750	2000	1
C0342782	2001	1
C4310734	2002	1
CN077603	2003	1
CN042885	2004	1
C4551647	2007	1
C1862839	2009	1
C4225183	2010	1
C1856738	2011	1
C1858991	2012	1
C3554772	2013	1
C2826318	2014	1
C4479313	2015	1
C3809824	2016	1
C0268165	2017	1
C0392525	2018	1
C0027709	2019	1
C3539003	2020	1
C3809470	2021	1
C1837552	2022	1
C1834692	2023	1
C0002418	2026	1
C1867234	2027	1
C0018022	2028	1
C0037268	2029	1
C0021359	2030	1
C0021364	2031	1
C1853441	2032	1
C1843028	2033	1
C1854664	2034	1
C5193016	2035	1
C1859317	2036	1
C3553494	2037	1
C0856747	2038	1
C0410203	2039	1
C0003862	2040	1
C4721769	2041	1
C1997910	2042	1
C1863844	2043	1
C1853942	2044	1
C4225179	2045	1
C1306589	2046	1
C1863704	2047	1
C4551776	2048	1
C0796137	2049	1
C1859565	2050	1
C3150877	2051	1
C3889474	2052	1
C3888212	2055	1
C1842109	2056	1
C4021626	2057	1
C0009363	2058	1
CN169865	2060	1
C0265275	2061	1
C4015307	2062	1
C1849096	2063	1
C1836439	2064	1
CN226644	2065	1
C1843851	2066	1
C3695063	2067	1
C4014239	2068	1
C3888209	2069	1
C0043207	2070	1
C4225257	2071	1
C3539920	2072	1
C3541517	2073	1
C1706004	2074	1
C4551974	2075	1
CN236472	2077	1
C3806722	2078	1
CN119605	2079	1
C3280799	2080	1
C2751987	2081	1
C0238033	2082	1
C1849115	2083	1
C0268354	2084	1
C1849128	2085	1
C0751291	2086	1
CN221548	2087	1
C1969807	2088	1
CN071376	2089	1
C1858679	2090	1
C1835047	2091	1
C4551985	2092	1
C2750078	2093	1
C4025751	2094	1
C0344432	2095	1
C0019569	2096	1
C1852091	2097	1
C0748397	2099	1
C2931048	2100	1
C0030779	2101	1
C4747922	2102	1
C1868674	2103	1
C0340968	2104	1
C1863224	2105	1
C3553929	2106	1
C3551381	2107	1
C3550693	2108	1
C0022336	2109	1
C0206042	2110	1
C0162534	2111	1
C1864112	2112	1
C0017495	2113	1
C1862112	2114	1
C4551475	2115	1
C1849334	2116	1
C1845546	2118	1
C4024577	2119	1
C3809715	2120	1
C3553449	2121	1
C0023465	2122	1
C0457334	2123	1
C0034345	2124	1
CN043137	2125	1
C1866934	2126	1
C4016033	2127	1
CN130014	2128	1
C0003507	2129	1
C2673186	2131	1
C0003873	2132	1
C3150943	2133	1
C1857697	2134	1
C3810212	2135	1
C4025279	2137	1
C1854467	2138	1
C2750892	2139	1
C0014553	2140	1
C0278804	2141	1
C0149978	2142	1
C0220989	2143	1
C3887501	2144	1
C4225289	2145	1
C0268389	2146	1
C4012790	2147	1
C1854449	2148	1
C3150343	2149	1
C5231404	2150	1
C1854150	2151	1
C3888307	2152	1
C2931257	2153	1
C2751494	2154	1
CN239164	2155	1
C2698311	2156	1
C0241961	2157	1
C1858380	2158	1
C1333600	2159	1
C3554129	2160	1
C1824925	2161	1
C3280660	2162	1
C1853139	2163	1
C4551702	2164	1
C4551995	2165	1
CN239235	2166	1
C1858424	2167	1
C0006413	2168	1
C0243002	2169	1
C0240063	2170	1
C0155299	2171	1
CN072428	2172	1
C1275122	2173	1
C1857941	2174	1
C1851526	2175	1
C3501848	2176	1
C1834569	2177	1
C5139063	2178	1
C1859516	2179	1
C0159970	2180	1
C1968606	2181	1
C1840068	2182	1
C4024960	2183	1
C1844706	2184	1
C1837407	2185	1
CN118845	2186	1
C4477055	2187	1
C1865872	2188	1
C1833030	2189	1
C3151087	2190	1
C1301359	2191	1
C0242387	2192	1
C2348819	2193	1
C0206715	2194	1
C0334618	2195	1
C4016396	2196	1
C1839264	2197	1
C3553404	2198	1
C4551996	2199	1
C1865295	2200	1
CN237821	2201	1
C3888309	2202	1
C3152097	2203	1
C1837218	2204	1
CN232350	2206	1
C3280342	2207	1
C0158252	2208	1
C1838429	2209	1
C5193029	2210	1
C1863342	2211	1
C0221406	2212	1
C4538355	2213	1
C4288261	2214	1
C4721531	2215	1
C4014795	2216	1
C0035372	2217	1
C4693546	2218	1
C1266144	2219	1
C0034069	2220	1
C4225347	2222	1
C4225356	2223	1
C0543514	2224	1
CN002695	2225	1
C0023222	2226	1
C1704375	2227	1
CN239439	2228	1
C2677567	2229	1
C0852413	2230	1
C3539195	2231	1
C1842675	2232	1
C1837728	2233	1
C1866777	2234	1
C1854058	2235	1
C4551474	2236	1
C2749659	2237	1
C3280721	2238	1
CN181217	2239	1
C0079541	2245	1
C1840528	2246	1
C0020074	2247	1
C1833921	2248	1
C0858867	2249	1
C0035229	2250	1
C0015469	2251	1
C1860488	2252	1
C1866806	2253	1
CN043648	2256	1
C1857719	2258	1
C2675512	2259	1
C0085612	2260	1
C0917796	2261	1
CN221286	2262	1
C4479208	2263	1
C2749345	2264	1
C2676244	2265	1
C1851943	2266	1
C0853697	2267	1
CN032247	2268	1
C3151188	2273	1
C0234166	2274	1
C4551954	2275	1
C1854990	2276	1
C1306837	2278	1
C0205770	2279	1
C2936864	2280	1
C1866174	2282	1
C4551478	2283	1
C4016345	2284	1
C1857144	2285	1
C0342336	2286	1
C2677505	2287	1
C3551915	2288	1
C4310788	2289	1
C1833245	2290	1
C4016851	2291	1
C4014780	2292	1
C3554000	2293	1
C3554001	2294	1
C4016791	2295	1
C3697119	2296	1
C2677565	2297	1
C0085084	2298	1
C3150169	2299	1
CN228979	2302	1
C0030305	2305	1
C0206716	2306	1
C0009324	2309	1
C0037822	2310	1
C1856266	2311	1
C3164445	2312	1
C2673218	2313	1
C4225361	2314	1
C2750090	2315	1
CN240682	2316	1
C3160738	2317	1
C1832334	2318	1
C2698314	2319	1
C3468114	2320	1
C3809434	2321	1
C4748032	2322	1
C1963250	2323	1
C4707155	2324	1
C1853249	2325	1
C3280977	2326	1
C4551683	2327	1
C4293708	2328	1
C4025337	2329	1
C4023434	2330	1
C4476554	2331	1
C0003486	2332	1
C3280587	2333	1
C1854023	2334	1
CN280759	2335	1
C1332655	2336	1
C3280556	2337	1
C3150618	2338	1
C0024141	2339	1
C1852581	2340	1
CN230733	2342	1
C4225244	2343	1
C3275508	2346	1
C3806670	2347	1
C5193121	2348	1
CN043158	2349	1
CN117976	2350	1
C1611706	2351	1
CN029274	2352	1
C4225247	2353	1
CN236381	2354	1
C4225400	2355	1
C4084821	2356	1
C4225305	2357	1
C1855433	2358	1
C3549447	2359	1
C3151211	2360	1
C0729264	2361	1
CN239244	2362	1
CN239175	2363	1
C3469527	2364	1
C1867146	2365	1
C4551902	2366	1
C1854059	2367	1
C0338484	2368	1
C1865322	2369	1
C1846331	2370	1
C0018920	2371	1
C2919945	2372	1
C0019069	2373	1
C4025649	2375	1
C5193131	2376	1
C0520739	2377	1
C1866810	2378	1
C0020445	2379	1
C0020476	2380	1
C2751308	2381	1
C0152200	2382	1
C1332969	2384	1
C3542024	2385	1
C0158761	2386	1
C2674218	2387	1
C4016752	2388	1
C3714941	2389	1
C1865143	2390	1
C1704328	2391	1
CN221591	2392	1
C4225205	2393	1
C4748120	2395	1
CN239267	2396	1
CN239223	2397	1
C1834304	2398	1
C4225245	2399	1
C3809641	2400	1
C4722327	2401	1
C0079504	2402	1
C4016097	2403	1
C1257915	2404	1
C4021963	2405	1
C1862304	2406	1
C0259771	2407	1
C1721007	2408	1
C1846821	2410	1
C0008533	2411	1
C1865070	2412	1
C3151442	2413	1
C0375206	2414	1
C0220662	2415	1
C1836447	2416	1
C5193014	2417	1
C4748058	2418	1
C0003504	2419	1
C1838979	2420	1
CN257533	2421	1
C3809327	2422	1
C0752123	2423	1
C3277671	2424	1
C1449842	2426	1
C3469606	2427	1
CN235161	2428	1
C2751536	2429	1
C1510489	2430	1
CN184629	2431	1
C1854988	2432	1
C0162316	2433	1
C0521802	2434	1
C0040761	2435	1
C1856895	2436	1
C3809753	2437	1
C0032897	2438	1
C0343190	2439	1
C0340643	2440	1
C4024961	2441	1
C0431109	2442	1
C0014547	2443	1
CN032785	2444	1
C1843504	2445	1
C3280797	2446	1
C3714958	2447	1
C0268350	2448	1
C0017924	2449	1
C0001627	2451	1
C2936858	2452	1
C2825149	2453	1
C4551556	2454	1
CN239554	2455	1
C4479548	2456	1
CN283241	2458	1
C0406810	2459	1
C1847650	2460	1
C1292778	2461	1
C3809811	2462	1
C3809004	2463	1
CN225657	2464	1
C4016104	2465	1
C1853118	2466	1
CN240756	2467	1
C0263429	2468	1
C0263383	2469	1
C3887964	2470	1
C1850109	2471	1
C0339540	2472	1
C1842587	2473	1
C4310693	2474	1
C3151058	2475	1
C0035410	2476	1
C5193005	2477	1
C1848029	2478	1
C4014831	2479	1
C0151699	2480	1
C3806702	2481	1
C1855553	2482	1
C3279756	2483	1
C2931875	2484	1
C0162809	2485	1
C3539120	2486	1
C3809526	2487	1
C0238286	2489	1
C0268358	2490	1
C3279885	2491	1
C0004903	2492	1
C3151476	2493	1
C2936332	2494	1
C3888065	2495	1
C4310733	2496	1
C3151513	2497	1
C5191055	2498	1
C3275459	2499	1
CN279271	2500	1
C4759928	2501	1
C1857355	2502	1
C1969653	2503	1
C3553517	2504	1
C0272199	2505	1
C2751293	2506	1
C1846006	2507	1
C0021171	2508	1
C0339525	2509	1
C0221166	2510	1
C0151861	2511	1
C3808022	2512	1
C1838867	2513	1
C4748760	2514	1
C0020501	2516	1
C1856934	2518	1
C0268155	2519	1
C0265326	2520	1
CN239416	2521	1
C3553944	2522	1
C1568247	2523	1
C2750355	2524	1
C4225363	2525	1
C0020224	2526	1
C4016406	2527	1
C0240421	2528	1
C2698309	2529	1
CN283346	2530	1
C1847351	2531	1
C0751785	2532	1
CN262184	2533	1
C0280788	2534	1
CN239474	2535	1
C0432217	2536	1
C4016951	2538	1
CN169364	2539	1
CN239327	2540	1
C4017102	2541	1
C2674838	2542	1
C0001973	2543	1
C2608086	2544	1
C2676227	2545	1
C3149226	2546	1
C4310676	2547	1
C3281089	2548	1
C3553989	2549	1
C4225250	2550	1
C3711387	2551	1
C3807907	2552	1
C1833219	2553	1
C2932716	2554	1
C0033835	2555	1
C0265334	2556	1
C2675383	2558	1
C3281235	2559	1
C1858172	2560	1
C4539873	2561	1
C1855079	2562	1
C4551982	2563	1
C3281203	2564	1
C0265783	2565	1
C1863012	2566	1
C0265333	2567	1
C1866423	2568	1
C1853863	2569	1
C4017161	2570	1
CN228308	2571	1
C0410916	2572	1
C1853623	2573	1
C1851402	2575	1
C0235081	2576	1
C3892039	2577	1
C0796179	2578	1
C1801950	2579	1
C0024776	2580	1
C1855371	2581	1
C4692564	2582	1
C4693863	2583	1
C1876187	2584	1
C0342573	2586	1
C2750285	2587	1
C0410173	2588	1
C3179239	2589	1
C1969106	2590	1
CN239383	2591	1
C4310767	2592	1
C5231452	2593	1
C5231558	2594	1
C0427480	2595	1
C5231486	2596	1
C0024138	2597	1
C1096610	2598	1
C4225164	2599	1
C4015695	2600	1
C3887494	2601	1
C3806746	2602	1
C4225416	2603	1
C0022596	2604	1
C4551861	2605	1
C0524528	2606	1
C2698312	2608	1
C1837991	2609	1
C4023577	2610	1
C0878682	2612	1
CN071464	2613	1
C1858279	2614	1
C0220659	2616	1
C0040479	2617	1
C4552070	2618	1
C4329384	2619	1
C0410192	2620	1
C0029454	2621	1
CN236475	2622	1
CN236473	2623	1
CN236514	2624	1
CN236502	2625	1
C3807295	2626	1
C0745103	2627	1
C1863512	2628	1
C4551877	2629	1
CN236569	2630	1
CN236582	2631	1
CN078023	2632	1
C2677101	2633	1
CN068531	2635	1
CN236590	2636	1
CN236510	2637	1
CN236490	2638	1
CN236611	2639	1
CN236479	2640	1
CN236619	2641	1
C4014354	2642	1
C3810295	2643	1
C3808397	2644	1
C2748801	2645	1
C0268147	2646	1
C4748924	2647	1
C0270736	2648	1
C4225353	2649	1
C1858695	2650	1
CN239377	2651	1
CN293399	2652	1
C4225325	2653	1
C3888338	2654	1
CN225415	2655	1
C1864871	2656	1
C1842237	2657	1
C1562894	2659	1
C4310671	2660	1
C1842357	2661	1
C0342642	2662	1
C0342646	2664	1
C4551480	2665	1
C4310723	2666	1
CN030661	2667	1
C1854630	2668	1
C1868684	2669	1
C4225188	2670	1
C0403810	2671	1
CN158709	2672	1
C3809665	2673	1
C3150899	2674	1
C2931019	2675	1
C4225167	2676	1
C4552001	2677	1
C1844677	2678	1
C1839566	2679	1
C4016346	2680	1
C1835407	2681	1
C0021390	2682	1
C0158667	2683	1
CN706304	2685	1
CN225587	2686	1
C1835933	2687	1
C2931213	2688	1
C4310643	2689	1
C4225172	2690	1
C1968949	2691	1
C4748737	2692	1
C3810023	2693	1
C0023493	2694	1
C5203411	2695	1
C0796028	2696	1
C4539767	2697	1
C5193051	2698	1
C0002881	2699	1
C1861861	2700	1
C1856255	2701	1
C0018203	2702	1
C4023011	2703	1
C3279843	2704	1
CN031748	2705	1
C4225321	2706	1
C4551773	2707	1
C0020649	2708	1
C0039445	2709	1
C1842930	2710	1
C2751288	2711	1
C0282577	2712	1
CN239372	2713	1
C1853833	2714	1
C2676243	2715	1
C4310814	2717	1
C1829703	2718	1
C0342789	2719	1
C1853445	2720	1
C0431693	2721	1
C1868672	2722	1
C3281201	2723	1
C4016440	2724	1
C0494261	2725	1
C4540232	2726	1
CN239465	2727	1
C4015444	2728	1
CN283344	2729	1
C4225419	2730	1
C0004134	2731	1
C1834671	2732	1
CN280871	2733	1
CN204496	2734	1
C1335996	2735	1
C0079218	2736	1
C2826048	2738	1
C3151609	2740	1
C1858583	2741	1
C4310773	2742	1
CN257940	2743	1
C0265202	2744	1
C0391826	2745	1
C4025019	2746	1
C0587248	2747	1
C1846142	2748	1
C5193138	2751	1
C0030297	2752	1
C1835265	2755	1
C5231473	2756	1
C4310663	2757	1
C4310664	2758	1
CN279276	2759	1
C0334634	2760	1
C5193132	2761	1
C0017922	2762	1
C0017926	2763	1
C2931743	2764	1
C2752022	2765	1
C4540324	2766	1
C3809686	2767	1
C0004138	2768	1
CN043284	2769	1
CN168920	2770	1
C1970879	2771	1
C1856128	2772	1
C1834752	2773	1
C2751812	2774	1
C2750850	2775	1
C4693587	2776	1
CN043643	2777	1
CN183915	2778	1
C0030567	2779	1
CN228296	2780	1
C1845343	2781	1
C0795841	2782	1
CN239212	2783	1
C1859598	2784	1
C4748608	2785	1
C4225357	2786	1
C0393559	2787	1
C1857242	2788	1
CN924922	2789	1
C1851967	2794	1
CN221551	2795	1
C1863340	2796	1
CN239253	2797	1
C4479333	2798	1
C4479246	2799	1
CN238848	2800	1
C2674219	2801	1
C3281247	2802	1
C1838141	2803	1
C0342738	2805	1
C1855565	2806	1
C4748759	2807	1
C4014588	2810	1
CN239426	2811	1
C4721885	2812	1
C1864567	2814	1
C1869117	2815	1
CN272932	2816	1
C0338488	2817	1
C0796016	2818	1
C4477100	2819	1
C4021107	2820	1
C3279336	2821	1
C0001118	2822	1
CN069615	2823	1
C0232208	2824	1
C0520863	2825	1
CN228601	2826	1
C1836797	2827	1
C4021575	2828	1
C2751309	2829	1
C3696376	2830	1
C0018923	2831	1
C2698317	2832	1
CN169884	2833	1
C4693912	2834	1
C1336538	2835	1
C0410422	2836	1
C5231498	2837	1
C4023125	2838	1
C4748269	2839	1
CN237792	2840	1
C5231437	2841	1
C4479319	2842	1
C4693550	2843	1
C0036489	2847	1
C4540086	2849	1
CN283244	2852	1
C1868705	2853	1
CN281654	2855	1
C2673648	2856	1
C2608055	2857	1
C0344329	2858	1
C2825161	2859	1
C0033770	2860	1
C0282160	2861	1
C4540127	2862	1
CN277973	2863	1
C2348199	2865	1
C0342276	2866	1
CN078214	2867	1
C4014833	2868	1
C3552634	2869	1
C1861185	2870	1
C3150897	2871	1
C4225386	2872	1
C5193085	2873	1
C5193086	2874	1
C5193123	2875	1
C4479566	2876	1
C3277074	2877	1
C4225176	2878	1
CN295535	2879	1
C2678051	2880	1
C1970180	2881	1
CN181337	2882	1
C2675211	2883	1
C2931122	2884	1
C3809672	2885	1
C1854369	2886	1
C1970239	2887	1
C1842763	2888	1
CN235350	2889	1
C0272167	2890	1
C1860788	2891	1
C1835434	2892	1
C2675556	2893	1
C3278154	2894	1
C0268596	2895	1
C1832918	2896	1
C3554496	2897	1
C4015050	2898	1
C1853736	2899	1
C2752027	2900	1
C1837396	2901	1
C0342727	2902	1
CN262445	2903	1
C0268149	2904	1
C1850598	2905	1
CN239185	2906	1
CN239428	2907	1
C3553247	2908	1
C0796275	2909	1
C4015160	2910	1
C0021655	2911	1
C0265514	2912	1
C1838625	2913	1
C3553414	2914	1
C4015888	2915	1
C0795950	2916	1
C3554439	2917	1
C4310641	2918	1
CN239198	2920	1
C1840333	2921	1
C3554105	2922	1
C4310689	2923	1
C4015780	2924	1
C0342708	2925	1
C1838437	2926	1
C0034341	2927	1
C0796135	2928	1
C0796237	2929	1
C4014997	2930	1
C4310735	2932	1
C1850764	2933	1
C4693578	2934	1
C4225222	2935	1
C0037231	2936	1
C0221054	2937	1
C1968739	2939	1
C1968740	2940	1
C4017305	2941	1
C4016993	2942	1
C3280897	2943	1
C3552335	2944	1
CN042705	2945	1
C2675192	2946	1
C3279841	2947	1
C4284093	2948	1
CN232368	2949	1
C4225275	2950	1
C1845151	2951	1
C2678468	2952	1
C4748195	2953	1
C3279564	2954	1
C1970822	2955	1
C4015950	2956	1
C3151610	2957	1
C3553328	2958	1
C1842462	2959	1
C1861922	2960	1
C0016756	2961	1
C4479637	2962	1
C1840390	2963	1
C0733682	2964	1
C4015635	2966	1
C1414216	2967	1
C4551527	2968	1
C1859194	2969	1
C1858080	2970	1
C1837073	2971	1
C1366911	2972	1
C0272350	2973	1
CN280867	2974	1
C1970827	2975	1
C4053775	2976	1
C2678223	2977	1
C3891448	2978	1
C3808977	2979	1
C0010278	2980	1
C1845672	2981	1
C3807521	2982	1
C1853099	2983	1
C4225274	2984	1
C3148872	2985	1
C0017658	2986	1
C4024217	2987	1
C3665342	2988	1
C2750604	2989	1
C0426970	2990	1
C0022665	2991	1
C0853879	2992	1
C0346109	2993	1
CN006206	2994	1
C4025650	2995	1
C0265341	2996	1
C0017662	2997	1
C0431362	2998	1
C0022578	2999	1
C0175778	3000	1
C0007137	3001	1
C3806403	3002	1
C3149494	3007	1
C4024989	3008	1
CN237765	3009	1
C0751706	3010	1
C0153439	3011	1
CN118836	3012	1
CN204945	3013	1
C0025210	3014	1
C1868097	3015	1
C0003076	3017	1
C3278404	3018	1
CN238491	3020	1
C4016403	3022	1
C3150700	3024	1
C4748715	3027	1
C3711381	3028	1
C1836824	3029	1
C3542022	3030	1
CN228289	3031	1
C2675527	3032	1
C5204605	3033	1
C4225236	3034	1
C3810230	3035	1
C3810324	3036	1
C1855705	3037	1
C2752001	3038	1
C4016683	3039	1
C1864902	3040	1
C2675526	3041	1
C3552236	3042	1
C4748809	3043	1
C3806742	3044	1
CN293370	3045	1
C3554499	3046	1
C4310800	3047	1
C3281084	3048	1
C3280133	3049	1
CN239189	3050	1
C3809383	3051	1
C0410204	3052	1
C1291329	3053	1
C4225273	3054	1
C1858051	3055	1
C3150913	3056	1
C3150658	3057	1
C1970203	3058	1
CN280872	3059	1
C4225334	3060	1
C4225328	3061	1
C1723387	3062	1
CN239316	3063	1
C3809008	3064	1
CN069134	3065	1
C4310690	3066	1
C3151304	3067	1
C4310812	3068	1
C4540131	3069	1
C2677109	3070	1
C2751855	3071	1
C3150619	3072	1
C2677792	3073	1
C0034050	3074	1
C4225320	3075	1
C4014425	3076	1
C1853154	3077	1
C1851102	3078	1
C2751105	3079	1
C4083045	3080	1
C4015701	3081	1
C4747974	3082	1
C4015186	3083	1
C4014261	3084	1
C2750798	3085	1
C3279840	3086	1
C3808553	3087	1
C3553870	3088	1
C1857682	3089	1
C0403812	3090	1
CN043286	3091	1
C0345407	3093	1
C2748515	3094	1
C1970309	3095	1
C1858680	3096	1
C4016435	3097	1
C3281289	3100	1
C0268186	3101	1
C4310804	3102	1
CN239346	3103	1
C1856127	3104	1
C1868512	3105	1
C1864947	3106	1
C5193115	3107	1
CN281458	3108	1
C0399376	3110	1
C1843256	3111	1
C3810170	3112	1
C1857776	3113	1
C1622345	3114	1
C1291463	3115	1
C4016311	3116	1
C1858266	3117	1
C4015395	3118	1
C1859728	3119	1
C4084708	3120	1
C4016507	3121	1
C2675459	3122	1
CN239394	3123	1
C3809374	3124	1
C2751843	3125	1
C1862322	3126	1
C1969379	3127	1
C0751915	3128	1
CN118851	3129	1
C1864652	3130	1
C4225317	3131	1
C0398595	3132	1
C0342286	3133	1
C3714948	3134	1
C3809928	3135	1
C1838348	3137	1
C0796113	3138	1
C3280898	3139	1
C3808414	3140	1
C3554524	3141	1
